,text,video_id,comment_id,reply,parent_id
2142,"@@matthewrose8002 , right i understand",OLbs0x9O-N0,UgzHwmIOztKCGGgV_Rt4AaABAg.9yTvkyCMr7E9yUEGEzjP9N,True,UgzHwmIOztKCGGgV_Rt4AaABAg
2143,Bromance😂,OLbs0x9O-N0,UgzHwmIOztKCGGgV_Rt4AaABAg.9yTvkyCMr7E9yZNzrhhgfI,True,UgzHwmIOztKCGGgV_Rt4AaABAg
2144,"Justin is an issue right. However, the fact that Dan is so defensive over Luke is unreal. Dude is a terrible OC. Ofc Fields has his issues as I mentioned, but Getsy never has any rhythm in his playcalling and consistently doesn't take blame on the podium. I don't get why Dan is defending him so much. Dude is bad at his job, Fields is underwhelming at his job. Both can be true.",OLbs0x9O-N0,UgzrfDWYwTANMw7zxzx4AaABAg,False,
2145,"And Flus is underwhelming at his job because he is the Head Coach and is in charge of all of the coaches And Players. Flus's job is to pick the coaches and to give every coach impute about their jobs good or bad. I don't see any evidence of that with Getsy. I think Flus is to much of a weenie to jump on his coaches if there not preforming the way they should, or even the way HE wants them. Tonyan probably dropped that long pass that was perfectly thrown because Getsy has him and St Brown and Mooney blocking 90% of the time. Justin needs weapons and a responsible O C to succeed. No Q B can succeed under these condition.",OLbs0x9O-N0,UgzrfDWYwTANMw7zxzx4AaABAg.9yTvSeTGCMF9yU4FqJCPlv,True,UgzrfDWYwTANMw7zxzx4AaABAg
2146,Getsy is terrible. Dan wiederer hates fields for some reason,OLbs0x9O-N0,UgzrfDWYwTANMw7zxzx4AaABAg.9yTvSeTGCMF9yU9s2aNmGe,True,UgzrfDWYwTANMw7zxzx4AaABAg
2147,"If you can see the defensiveness of Dan towards Getsy, then you should be able to see the defensiveness of these 2 over Fields.  Both things were obvious and on display here.",OLbs0x9O-N0,UgzrfDWYwTANMw7zxzx4AaABAg.9yTvSeTGCMF9yV9Bs8yE5j,True,UgzrfDWYwTANMw7zxzx4AaABAg
2148,"@@michaelsurvilla8966 I am a Fields fan. I love him as a dude and a player. I think he can develop into a top 10 QB. However, we have done him a disservice with the coaching hires here. We haven't developed him properly. Like I said, he has his issues but Getsy and Flus are the main problem. There is absolutely no accountability on this team. They like the feeling of having the lead but they can never finish. That is NOT all on Fields. He has been underwhelming in the 4th Q but we should never be in these positions to begin with. It is a joke that the QB gets all the blame and that everyone wants to reset the QB clock yet again.",OLbs0x9O-N0,UgzrfDWYwTANMw7zxzx4AaABAg.9yTvSeTGCMF9yVCrVe1JyC,True,UgzrfDWYwTANMw7zxzx4AaABAg
2149,People really want young players to create miracles and grow even with two clearly bad coaching staffs.... For these analysts to clearly see the bad coaching and still want a guy to develop Is beyond me,OLbs0x9O-N0,UgzrfDWYwTANMw7zxzx4AaABAg.9yTvSeTGCMF9yVgWmNUgYc,True,UgzrfDWYwTANMw7zxzx4AaABAg
2150,"Most of this league does not come back to having a “stud” at QB. In fact, this year has illuminated that having a strong team around a QB is more important than having a stud.",OLbs0x9O-N0,Ugw5vWTy1BlGO2aOsWZ4AaABAg,False,
2151,Exactly. All these media heads always talk about qb qb qb but some of the best teams in the league don’t even have first round QBs,OLbs0x9O-N0,Ugw5vWTy1BlGO2aOsWZ4AaABAg.9yTwB0wL7299yU1EEaOq2W,True,Ugw5vWTy1BlGO2aOsWZ4AaABAg
2152,@@ryanmitchell7997 All the top teams have a competent playcaller.,OLbs0x9O-N0,Ugw5vWTy1BlGO2aOsWZ4AaABAg.9yTwB0wL7299yU1SYHchdP,True,Ugw5vWTy1BlGO2aOsWZ4AaABAg
2153,"Thank you, if anything to me it says to keep JF1 and build the team around him or another QB of your choice",OLbs0x9O-N0,Ugw5vWTy1BlGO2aOsWZ4AaABAg.9yTwB0wL7299yUA9E8lKi9,True,Ugw5vWTy1BlGO2aOsWZ4AaABAg
2154,@@thadoc5186DJ Moore in an interview stated that the QB doesn't get to change the plays out of bad plays.  The OC gives two plays (run/pass) and Fields can swap between them.  If both plays are bad then you get where they have to run a horrible play no matter what.  That is on the OC as he needs to have some trust in the QB.,OLbs0x9O-N0,Ugw5vWTy1BlGO2aOsWZ4AaABAg.9yTwB0wL7299yUBtXvzjjU,True,Ugw5vWTy1BlGO2aOsWZ4AaABAg
2155,"Exactly.  Jalen Hurts and Purdy are just good, but surrounded by phenomenal",OLbs0x9O-N0,Ugw5vWTy1BlGO2aOsWZ4AaABAg.9yTwB0wL7299yUViDK9Ncv,True,Ugw5vWTy1BlGO2aOsWZ4AaABAg
2156,Horrible take. Tired of everyone dumping on Fields. Funny how he switched his stance from the other show he's one. Defending Getsy?! Ridiculous.,OLbs0x9O-N0,UgzFkxtVFQFwobgiJVB4AaABAg,False,
2157,"He got beat out by a washed-up old ass Joe Flacco with injuries all over the around the offense who put up over 300 yds and 3 TD against and alleged good Bears JF1 didn't do that! This is who he is. Play well against bad to average defense and sucks against above average to good/great defense. Sure, WR play bad, Getsy trash, Browns Defense is good, etc. I'm tired of the excuse. Culter is talented, but he's inconsistent and makes terrible decision-making. Where is this same energy towards Culter, Trubisky, Grossman, Orton, and all the other QB who play? Why JF1 is getting special treatment? Shouldn't we praise and criticize QB?",OLbs0x9O-N0,UgzFkxtVFQFwobgiJVB4AaABAg.9yTtHDcOzaY9yTxdof_1ec,True,UgzFkxtVFQFwobgiJVB4AaABAg
2158,You might be tired of it but it’s still true. He’s a bust. Had more then enough time to prove otherwise. He produced 3 points yesterday 😂,OLbs0x9O-N0,UgzFkxtVFQFwobgiJVB4AaABAg.9yTtHDcOzaY9yTxeZpuiO7,True,UgzFkxtVFQFwobgiJVB4AaABAg
2159,"This guy is Gatsy buddy and you can hear it. He did not have a problem blaming the QB, but he will not say anything bad about Getsy",OLbs0x9O-N0,UgzFkxtVFQFwobgiJVB4AaABAg.9yTtHDcOzaY9yTyZopUrEt,True,UgzFkxtVFQFwobgiJVB4AaABAg
2160,Cry harder 😂😂😂,OLbs0x9O-N0,UgzFkxtVFQFwobgiJVB4AaABAg.9yTtHDcOzaY9yTzcRUvkCD,True,UgzFkxtVFQFwobgiJVB4AaABAg
2161,@@nathansippel6892 The whole organization is pathetic - Should have been an easy W,OLbs0x9O-N0,UgzFkxtVFQFwobgiJVB4AaABAg.9yTtHDcOzaY9yU-L4B_n9x,True,UgzFkxtVFQFwobgiJVB4AaABAg
2162,"Field makes mistakes like all young quarterbacks, but he could sue the Bears for malpractice by not providing competent NFL proven Offensive coaching.",OLbs0x9O-N0,UgwO_lJACYWmMOTk9rh4AaABAg,False,
2163,Amen!,OLbs0x9O-N0,UgwO_lJACYWmMOTk9rh4AaABAg.9yU2yMM6g-09yVIbb2v5mP,True,UgwO_lJACYWmMOTk9rh4AaABAg
2164,"Fields is the issue, Stroud isnt having these problem with 1st time coaches and a defensive minded head coach, when the QB has talent like Stroud you will succeed, has nothing to do with coaching",OLbs0x9O-N0,UgwO_lJACYWmMOTk9rh4AaABAg.9yU2yMM6g-09yVKiGSnLci,True,UgwO_lJACYWmMOTk9rh4AaABAg
2165,I can't wait to send clips of Justin Fields killing it under an OC who can call plays for a mobile QB to the Bears and Dan Wiederer's social media every week.,OLbs0x9O-N0,UgxwqRhQUk7rr665MVJ4AaABAg,False,
2166,You will have to wait. A looooooong time.,OLbs0x9O-N0,UgxwqRhQUk7rr665MVJ4AaABAg.9yTxVEewM7G9yUhp6LxCmc,True,UgxwqRhQUk7rr665MVJ4AaABAg
2167,"Fields wont succeed anywhere, he doesnt have that kind of talent for a QB in the NFL, 160 passing yards on 40 attempts says you are wrong, watch some game film",OLbs0x9O-N0,UgxwqRhQUk7rr665MVJ4AaABAg.9yTxVEewM7G9yVLUfzF3vE,True,UgxwqRhQUk7rr665MVJ4AaABAg
2168,​@@Leonydus2.0Well we're about to find out 1 way or the other,OLbs0x9O-N0,UgxwqRhQUk7rr665MVJ4AaABAg.9yTxVEewM7G9yVmYZQsyCL,True,UgxwqRhQUk7rr665MVJ4AaABAg
2169,i just hope all the fields fanboys come with the same energy when fields is just as bad everywhere else@@smittyque2567,OLbs0x9O-N0,UgxwqRhQUk7rr665MVJ4AaABAg.9yTxVEewM7G9y_2Uorex6E,True,UgxwqRhQUk7rr665MVJ4AaABAg
2170,The fact that they once again took 4 games this year to realize they need to change the offense after already figuring that out last year is a indictment on the coaching and play calling,OLbs0x9O-N0,UgzksOehoTll8aCoC3p4AaABAg,False,
2171,This must be Getsy’s real agent. Oh yes the “Justin through a handgrenade” guy.,OLbs0x9O-N0,UgxiXnmVAGFK0wZswod4AaABAg,False,
2172,Why don’t they relieve Getsy of his playcalling for a game or two like they did with Nagy. That will tell you all you need to know.,OLbs0x9O-N0,UgwHzNE-2JJ4e2bq8Kt4AaABAg,False,
2173,Who would call the plays?,OLbs0x9O-N0,UgwHzNE-2JJ4e2bq8Kt4AaABAg.9yTuegtIvFq9yUDI-gm0rc,True,UgwHzNE-2JJ4e2bq8Kt4AaABAg
2174,@@thevoxdeus Andrew Janocko,OLbs0x9O-N0,UgwHzNE-2JJ4e2bq8Kt4AaABAg.9yTuegtIvFq9yUDuym1NON,True,UgwHzNE-2JJ4e2bq8Kt4AaABAg
2175,"You keep Justin Fields, he’s shown growth, he has shown incredible arm, talent, and leg talent. Obviously… You keep giving him weapons and more protection, keep building this defense, perhaps change the coordinator, but you don’t trade or draft another quarterback… You can see this team getting better. It’s only the second year of a four or five year rebuild, so don’t make a mistake by starting over again that’s foolish… Give these guys a break they are playing so much better than expected, and the only game I care about is if they beat the Packers, and then the draft",OLbs0x9O-N0,Ugyp6dCAWFtgQAIW05t4AaABAg,False,
2176,NFL qb's have to be able to throw with anticipation. Justin can't do it very well at all. He is very limited in his game regardless of the OC.,OLbs0x9O-N0,Ugyp6dCAWFtgQAIW05t4AaABAg.9yU0HNzqWdC9yUcVNnpfyp,True,Ugyp6dCAWFtgQAIW05t4AaABAg
2177,"@@UR_Right24 We are not putting him in position to do that. They seem so scared of him making mistakes. That is what young QBs do because that gives you experience. When a QB is not trusted by his coaches, it shows in games and on tape. Getsy is a joke of a coach and so is flus. I agree Fields is not great with anticipation but had he been given at least a competent OC, he could've developed his strengths faster and then worked on his weaknesses. However, the OC just wants to mold him into something he is not. That doesn't help with development, it slows it down and now jobs are in question.",OLbs0x9O-N0,Ugyp6dCAWFtgQAIW05t4AaABAg.9yU0HNzqWdC9yVDO1lLCLh,True,Ugyp6dCAWFtgQAIW05t4AaABAg
2178,"only thing fields has shown is he is terrible. cant throw, cant see the open wr, watch some game film",OLbs0x9O-N0,Ugyp6dCAWFtgQAIW05t4AaABAg.9yU0HNzqWdC9yVL7HerARb,True,Ugyp6dCAWFtgQAIW05t4AaABAg
2179,Dan Wilderer is the one who threw Justin under the bus and misquoted him. He got called out by Mike Florio and now he is back for more,OLbs0x9O-N0,Ugx87SCIEJ1BSzZC3G14AaABAg,False,
2180,"It's not like Getsy was some proven OC in the NFL when he came to Chicago. He doesnt deserve any benefit of the doubt. So you have 2 scenarios. Either (1) you think Getsy is good at his job with no evidence and the shortcomings on offense are due to bad QB play, or (2) you think JF1 is good but is having to overcome poor playcalling and design. I've seen JF1 overcome a lot of adversity since Day 1. The man turns broken plays into first downs and touchdowns. But nobody can do that all the time. Does he have flaws? Of course, but I dont think he's been given any favors from any of his OCs since he was drafted",OLbs0x9O-N0,UgwYZixV6tEwYw-Cbtp4AaABAg,False,
2181,"Browns players seemed to know exactly what was coming yesterday, especially in the run game.    The Bears need to do some self-scouting of their offense to figure out what is tipping their plays.  Then again, maybe they don't need to know when your center is a swinging door that they can blow past or run through at will.  As for Fields, I don't think he played great yesterday, but he made some pretty big plays and some pretty great throws that mostly got wasted by receiver drops.  That ball to Tonyan was about as perfect a QB play as you will ever see.  This was not a Justin Fields failure, this was a team failure.",OLbs0x9O-N0,Ugz9BP0vj6h1KozGwrd4AaABAg,False,
2182,Amen brother love this thank god we have some compentatnt fans that know ball these clowns don't clearly,OLbs0x9O-N0,Ugz9BP0vj6h1KozGwrd4AaABAg.9yTtl287_0V9yTuXxLC8sA,True,Ugz9BP0vj6h1KozGwrd4AaABAg
2183,Coaching is horrible,OLbs0x9O-N0,Ugz9BP0vj6h1KozGwrd4AaABAg.9yTtl287_0V9yUCYsn34Z2,True,Ugz9BP0vj6h1KozGwrd4AaABAg
2184,That kid had pressure in his face mostly every drop back.,OLbs0x9O-N0,Ugz9BP0vj6h1KozGwrd4AaABAg.9yTtl287_0V9yUCwE7In3m,True,Ugz9BP0vj6h1KozGwrd4AaABAg
2185,He has pressure in his face all the time because defenses know he can’t anticipate or make reads so put the heat on,OLbs0x9O-N0,Ugz9BP0vj6h1KozGwrd4AaABAg.9yTtl287_0V9yUvMOCpioX,True,Ugz9BP0vj6h1KozGwrd4AaABAg
2186,"cause fields STARES where he will throw, watch some game film",OLbs0x9O-N0,Ugz9BP0vj6h1KozGwrd4AaABAg.9yTtl287_0V9yVKvux16Ob,True,Ugz9BP0vj6h1KozGwrd4AaABAg
2187,"We're supposed to take a talented QB, give him 3 years with 2 horrible OCs and offensive schemes and expect him to succeed.  With the improved offensive production in the last games of last year (which happened because they were using Justin to more of his strengths), why did it take Getsy 4 weeks+ this season before we actually saw a game plan tailored to Justin's strengths.  It's almost like Getsy doesn't really know what he is doing and any success is kind of accidental.  I'm not saying there aren't things that Justin needs to improve on, but when you flood that QB with all kinds of crappy schemes and play calling, he has to overcome the crappy scheme/playcalling in order to even get to the point where he can show improvement in other aspects of his game.",OLbs0x9O-N0,Ugy5UEz6F-e52s8ePfV4AaABAg,False,
2188,If the 49ers get Fields we are fucking cooked,OLbs0x9O-N0,Ugy5UEz6F-e52s8ePfV4AaABAg.9yU8SKrZqa89yV2WJ8rUbV,True,Ugy5UEz6F-e52s8ePfV4AaABAg
2189,What you're supposed to be able to do is factor all of that stuff in and reach a conclusion about what direction the Bears should go.  Because THAT is what has to be done this offseason.  There is no time to wait.,OLbs0x9O-N0,Ugy5UEz6F-e52s8ePfV4AaABAg.9yU8SKrZqa89yV9QEP0wXi,True,Ugy5UEz6F-e52s8ePfV4AaABAg
2190,if Fields was talented he wouldn't be averaging 160 yards passing on 40 attempts lmao,OLbs0x9O-N0,Ugy5UEz6F-e52s8ePfV4AaABAg.9yU8SKrZqa89yVL3evSSQO,True,Ugy5UEz6F-e52s8ePfV4AaABAg
2191,"We would see more no matter how bad the coaches are, look at Stroud, frigging Jake Browning, we've even see more from mediocre ass Jordan Love in h8s first year as starter. If Fields was anything worth keeping he would of shut down the argument by now.",OLbs0x9O-N0,Ugy5UEz6F-e52s8ePfV4AaABAg.9yU8SKrZqa89yV_cu09Dnp,True,Ugy5UEz6F-e52s8ePfV4AaABAg
2192,​@Rick_Riff 😅😅 you named teams with better coaching ironically supporting the 1st commenter 😅😅,OLbs0x9O-N0,Ugy5UEz6F-e52s8ePfV4AaABAg.9yU8SKrZqa89yVmGwlq5mR,True,Ugy5UEz6F-e52s8ePfV4AaABAg
2193,Must be Getsy's best friend. Why is it every game the commentators are always questioning the play calling and the fact they do not call plays to suit Fields talent. Every game! Getsy is not the main reason for the Bears failures. It starts with Eberflus followed by Getsy,OLbs0x9O-N0,Ugznr1Z17KWPomVlB_l4AaABAg,False,
2194,Its so crazy because how many teams do you have commenters literally in awe and laughing at the plays called,OLbs0x9O-N0,Ugznr1Z17KWPomVlB_l4AaABAg.9yTwXQWHsGk9yUKyW15mzk,True,Ugznr1Z17KWPomVlB_l4AaABAg
2195,do you mean hw commentators pont out how bad fields is ? how he cant throw? how he misses the open wr? how his open wrs are clapping at him to throw to them? yeah.....u dont watch games clearly,OLbs0x9O-N0,Ugznr1Z17KWPomVlB_l4AaABAg.9yTwXQWHsGk9yVLIot9noV,True,Ugznr1Z17KWPomVlB_l4AaABAg
2196,"@@Leonydus2.0 Give me plays you can recall were Justin can't throw? or missed an open guy? Justin's issue is he holds the ball to long and he fumbles, he also is trying not to turn the ball over.  Once Justin figures out how to get rid of the ball quickly his fumbles and his willingness to get rid of the ball will improve.",OLbs0x9O-N0,Ugznr1Z17KWPomVlB_l4AaABAg.9yTwXQWHsGk9yXNbHqVSKq,True,Ugznr1Z17KWPomVlB_l4AaABAg
2197,"EVERY GAME he misses easy thrws or doesnt see the wide open wr, i wont even mention how he cant throw open the wrs, All 22 game film proves everything, dont be a fanboy you will embarrass yourself@@4149stonepony",OLbs0x9O-N0,Ugznr1Z17KWPomVlB_l4AaABAg.9yTwXQWHsGk9y_1iK_QPdE,True,Ugznr1Z17KWPomVlB_l4AaABAg
2198,EVERY game proves he cant throw lmao if you actually watched a game instead of being a box score watcher you would know this@@4149stonepony,OLbs0x9O-N0,Ugznr1Z17KWPomVlB_l4AaABAg.9yTwXQWHsGk9ydlMHI5DmL,True,Ugznr1Z17KWPomVlB_l4AaABAg
2199,"I think it’s pretty obvious that these reporters and analysts are not watching these games, because anyone that is watching these games can clearly see these coaches not playing to the QB’s strengths",OLbs0x9O-N0,UgyeF87i3kLhB4rFqB14AaABAg,False,
2200,Youre right they should line up Fields in the back field and have a real QB hand it to him,OLbs0x9O-N0,UgyeF87i3kLhB4rFqB14AaABAg.9yTuDR5UIrd9yTwjmCV7y8,True,UgyeF87i3kLhB4rFqB14AaABAg
2201,"​@@tfredrick01Fields is far better, in his position, then Getsy is, and has way too much talent to give up on him now. Me a long with MOST fans are tired of this carousel of qbs. The Bears best route to go would be to build around Fields, because he continues to get better, inspite of the circumstances, Chicago has put him in. The kid is a great leader, who is mentally and physically tough, plus Caleb Williams doesn't even want to play in Chicago, and seems like a diva anyway.",OLbs0x9O-N0,UgyeF87i3kLhB4rFqB14AaABAg.9yTuDR5UIrd9yU3ZQ9rnPG,True,UgyeF87i3kLhB4rFqB14AaABAg
